0.322946,0.003114,-0.012454,141.133979
0.323946,0.006227,-0.015568,141.137092
0.324946,0.009341,-0.015568,141.140206
0.325945,0.015568,-0.015568,141.146433
0.326945,0.003114,-0.012454,141.133979
0.327945,-0.003114,-0.018681,141.127751
0.328945,-0.003114,-0.018681,141.127751
0.329945,0.006227,-0.015568,141.137092
0.330945,0.012454,-0.015568,141.143319
0.331944,0.006227,-0.015568,141.137092
0.332944,0.012454,-0.018681,141.143319
0.333944,0.009341,-0.015568,141.140206
0.334944,-0.006227,-0.015568,141.124638
0.335944,0.006227,-0.009341,141.137092
0.336944,0.015568,-0.012454,141.146433
0.337943,0.003114,-0.009341,141.133979
0.338943,0,-0.015568,141.130865
0.339943,0.009341,-0.012454,141.140206
0.340943,0.006227,-0.015568,141.137092
0.341943,0.006227,-0.012454,141.137092
0.342943,0,-0.012454,141.130865
0.343942,0.009341,-0.012454,141.140206
0.344942,0.006227,-0.015568,141.137092
0.345942,0.006227,-0.015568,141.137092
0.346942,0.012454,-0.015568,141.143319
0.347942,0.012454,-0.012454,141.143319
0.348942,0,-0.009341,141.130865
0.349941,0.009341,-0.012454,141.140206
0.350941,0.003114,-0.015568,141.133979
0.351941,0,-0.012454,141.130865
0.352941,0.009341,-0.015568,141.140206
0.353941,0.009341,-0.015568,141.140206
0.354941,0.003114,-0.012454,141.133979
0.35594,0.018681,-0.012454,141.149547
0.35694,0.009341,-0.015568,141.140206
0.35794,0.012454,-0.012454,141.143319
0.35894,0.012454,-0.015568,141.143319
0.35994,0,-0.015568,141.130865
0.36094,0.009341,-0.015568,141.140206
0.361939,0.012454,-0.015568,141.143319
0.362939,0.018681,-0.012454,141.149547
0.363939,0.003114,-0.015568,141.133979
0.364939,0.009341,-0.015568,141.140206
0.365939,0.009341,-0.018681,141.140206
0.366939,0.006227,-0.015568,141.137092
0.367938,0.009341,-0.015568,141.140206
0.368938,0.006227,-0.015568,141.137092
0.369938,0.018681,-0.015568,141.149547
0.370938,0.009341,-0.012454,141.140206
0.371938,0.003114,-0.015568,141.133979
0.372938,0.015568,-0.015568,141.146433
0.373937,0.006227,-0.012454,141.137092
0.374937,0.009341,-0.015568,141.140206
0.375937,0.021795,-0.012454,141.15266
0.376937,0.003114,-0.012454,141.133979
0.377937,0.003114,-0.015568,141.133979
0.378937,0.012454,-0.012454,141.143319
0.379936,0.012454,-0.012454,141.143319
0.380936,0.018681,-0.015568,141.149547
0.381936,0.018681,-0.012454,141.149547
0.382936,0.018681,-0.012454,141.149547
0.383936,0.003114,-0.015568,141.133979
0.384936,0.009341,-0.018681,141.140206
0.385935,0.009341,-0.015568,141.140206
0.386935,0.009341,-0.018681,141.140206
0.387935,0.006227,-0.015568,141.137092
0.388935,0.012454,-0.015568,141.143319
0.389935,0.003114,-0.015568,141.133979
0.390935,0.009341,-0.015568,141.140206
0.391934,0,-0.015568,141.130865
0.392934,0.012454,-0.012454,141.143319
0.393934,0.012454,-0.015568,141.143319
0.394934,0.009341,-0.015568,141.140206
0.395934,0.009341,-0.015568,141.140206
0.396934,0.003114,-0.015568,141.133979
0.397933,0.018681,-0.018681,141.149547
0.398933,0.021795,-0.015568,141.15266
0.399933,0.015568,-0.015568,141.146433
0.400933,0.009341,-0.018681,141.140206
0.401933,0.012454,-0.018681,141.143319
0.402933,0.021795,-0.015568,141.15266
0.403932,0,-0.015568,141.130865
0.404932,0.015568,-0.015568,141.146433
0.405932,0.018681,-0.015568,141.149547
0.406932,0.015568,-0.015568,141.146433
0.407932,0,-0.018681,141.130865
0.408932,0.015568,-0.021795,141.146433
0.409931,0.021795,-0.018681,141.15266
0.410931,0.018681,-0.015568,141.149547
0.411931,0.015568,-0.018681,141.146433
0.412931,0.006227,-0.018681,141.137092
0.413931,0.024908,-0.018681,141.155774
0.414931,0.009341,-0.015568,141.140206
0.41593,0.015568,-0.015568,141.146433
0.41693,0.003114,-0.018681,141.133979
0.41793,0.015568,-0.018681,141.146433
0.41893,0.012454,-0.015568,141.143319
0.41993,0.006227,-0.018681,141.137092
0.42093,0.018681,-0.015568,141.149547
0.421929,0.028022,-0.015568,141.158888
0.422929,0.012454,-0.018681,141.143319
0.423929,0.021795,-0.015568,141.15266
0.424929,0.006227,-0.012454,141.137092
0.425929,0.009341,-0.012454,141.140206
0.426929,0.024908,-0.012454,141.155774
0.427928,0.009341,-0.015568,141.140206
0.428928,0.018681,-0.015568,141.149547
0.429928,0.021795,-0.015568,141.15266
0.430928,0.018681,-0.015568,141.149547
0.431928,0.009341,-0.015568,141.140206
0.432928,0.012454,-0.015568,141.143319
0.433927,0.021795,-0.018681,141.15266
0.434927,0.009341,-0.018681,141.140206
0.435927,0.015568,-0.015568,141.146433
0.436927,0.012454,-0.018681,141.143319
0.437927,0.003114,-0.015568,141.133979
0.438927,0.024908,-0.018681,141.155774
0.439926,0.024908,-0.018681,141.155774
0.440926,0.009341,-0.015568,141.140206
0.441926,0.018681,-0.015568,141.149547
0.442926,0.018681,-0.015568,141.149547
0.443926,0.021795,-0.015568,141.15266
0.444926,0.009341,-0.018681,141.140206
0.445925,0.009341,-0.015568,141.140206
0.446925,0.006227,-0.015568,141.137092
0.447925,0.003114,-0.015568,141.133979
0.448925,0.021795,-0.018681,141.15266
0.449925,0.012454,-0.015568,141.143319
0.450925,0.012454,-0.015568,141.143319
0.451924,0.006227,-0.015568,141.137092
0.452924,0.006227,-0.015568,141.137092
0.453924,0.012454,-0.012454,141.143319
0.454924,0.009341,-0.018681,141.140206
0.455924,0.015568,-0.015568,141.146433
0.456924,0.009341,-0.015568,141.140206
0.457923,0.012454,-0.021795,141.143319
0.458923,0.012454,-0.015568,141.143319
0.459923,0.012454,-0.015568,141.143319
0.460923,0.009341,-0.018681,141.140206
0.461923,0.015568,-0.018681,141.146433
0.462923,0.006227,-0.018681,141.137092
0.463922,0.003114,-0.015568,141.133979
0.464922,0,-0.018681,141.130865
0.465922,0.012454,-0.015568,141.143319
0.466922,0.018681,-0.015568,141.149547
0.467922,0.012454,-0.015568,141.143319
0.468922,0.012454,-0.015568,141.143319
0.469921,0.012454,-0.018681,141.143319
0.470921,0.006227,-0.018681,141.137092
0.471921,0.003114,-0.018681,141.133979
0.472921,0.012454,-0.015568,141.143319
0.473921,0.015568,-0.018681,141.146433
0.474921,0.006227,-0.015568,141.137092
0.47592,0.024908,-0.015568,141.155774
0.47692,0.015568,-0.015568,141.146433
0.47792,0.018681,-0.015568,141.149547
0.47892,0.021795,-0.015568,141.15266
0.47992,0.009341,-0.018681,141.140206
0.48092,0.012454,-0.018681,141.143319
0.481919,0.003114,-0.012454,141.133979
0.482919,0.018681,-0.015568,141.149547
0.483919,0.009341,-0.018681,141.140206
0.484919,0.003114,-0.018681,141.133979
0.485919,0,-0.015568,141.130865
0.486919,0.018681,-0.015568,141.149547
0.487918,0.006227,-0.015568,141.137092
0.488918,0.021795,-0.015568,141.15266
0.489918,0.009341,-0.015568,141.140206
0.490918,0.012454,-0.015568,141.143319
0.491918,0.015568,-0.015568,141.146433
0.492918,0.003114,-0.015568,141.133979
0.493917,0.012454,-0.012454,141.143319
0.494917,0.018681,-0.015568,141.149547
0.495917,0.024908,-0.012454,141.155774
0.496917,0.006227,-0.012454,141.137092
0.497917,0.009341,-0.015568,141.140206
0.498917,0.006227,-0.012454,141.137092
0.499916,0.015568,-0.012454,141.146433
0.500916,0.015568,-0.015568,141.146433
0.501916,0.003114,-0.015568,141.133979
0.502916,0.015568,-0.012454,141.146433
0.503916,0.012454,-0.009341,141.143319
0.504916,0.015568,-0.015568,141.146433
0.505915,-0.003114,-0.012454,141.127751
0.506915,0.006227,-0.012454,141.137092
0.507915,0.006227,-0.015568,141.137092
0.508915,0.015568,-0.015568,141.146433
0.509915,0.009341,-0.015568,141.140206
0.510915,0.009341,-0.015568,141.140206
0.511914,0.012454,-0.015568,141.143319
0.512914,0.003114,-0.012454,141.133979
0.513914,0.009341,-0.015568,141.140206
0.514914,0.015568,-0.012454,141.146433
0.515914,0.021795,-0.015568,141.15266
0.516914,0.009341,-0.012454,141.140206
0.517913,0.015568,-0.015568,141.146433
0.518913,0.012454,-0.018681,141.143319
0.519913,0,-0.018681,141.130865
0.520913,0.003114,-0.018681,141.133979
0.521913,0,-0.015568,141.130865
0.522913,0.018681,-0.015568,141.149547
0.523912,0.009341,-0.015568,141.140206
0.524912,0.006227,-0.012454,141.137092
0.525912,0.003114,-0.015568,141.133979
0.526912,0.021795,-0.015568,141.15266
0.527912,0.015568,-0.018681,141.146433
0.528912,0.015568,-0.015568,141.146433
0.529911,0.015568,-0.015568,141.146433
0.530911,0.009341,-0.018681,141.140206
0.531911,0.012454,-0.015568,141.143319
0.532911,0.006227,-0.012454,141.137092
0.533911,0.015568,-0.015568,141.146433
0.534911,0.015568,-0.015568,141.146433
0.53591,0.018681,-0.015568,141.149547
0.53691,0.006227,-0.015568,141.137092
0.53791,0.015568,-0.018681,141.146433
0.53891,0.015568,-0.012454,141.146433
0.53991,0.009341,-0.015568,141.140206
0.54091,0.009341,-0.015568,141.140206
0.541909,0.018681,-0.015568,141.149547
0.542909,0.009341,-0.018681,141.140206
0.543909,0.009341,-0.015568,141.140206
0.544909,0.018681,-0.015568,141.149547
0.545909,0.012454,-0.018681,141.143319
0.546909,0.021795,-0.015568,141.15266
0.547908,0.018681,-0.018681,141.149547
0.548908,0.012454,-0.015568,141.143319
0.549908,0.012454,-0.012454,141.143319
0.550908,0.015568,-0.018681,141.146433
0.551908,0.021795,-0.018681,141.15266
0.552908,0.012454,-0.015568,141.143319
0.553907,0.012454,-0.018681,141.143319
0.554907,0.015568,-0.012454,141.146433
0.555907,0.021795,-0.015568,141.15266
0.556907,0.006227,-0.015568,141.137092
0.557907,0.021795,-0.015568,141.15266
0.558907,0.003114,-0.015568,141.133979
0.559906,0.021795,-0.018681,141.15266
0.560906,0.003114,-0.018681,141.133979
0.561906,0.009341,-0.015568,141.140206
0.562906,0.003114,-0.015568,141.133979
0.563906,0.015568,-0.018681,141.146433
0.564906,0.006227,-0.012454,141.137092
0.565905,0.018681,-0.015568,141.149547
0.566905,0.018681,-0.018681,141.149547
0.567905,0.006227,-0.015568,141.137092
0.568905,0.021795,-0.015568,141.15266
0.569905,0.009341,-0.015568,141.140206
0.570905,0.018681,-0.015568,141.149547
0.571904,0.018681,-0.015568,141.149547
0.572904,0.024908,-0.015568,141.155774
0.573904,0.021795,-0.018681,141.15266
0.574904,0.015568,-0.018681,141.146433
0.575904,0.015568,-0.015568,141.146433
0.576904,0.015568,-0.015568,141.146433
0.577903,0.018681,-0.018681,141.149547
0.578903,0.012454,-0.015568,141.143319
0.579903,0.006227,-0.012454,141.137092
0.580903,0.015568,-0.015568,141.146433
0.581903,0.021795,-0.015568,141.15266
0.582903,0.015568,-0.018681,141.146433
0.583902,0.021795,-0.015568,141.15266
0.584902,0.021795,-0.015568,141.15266
0.585902,0.012454,-0.015568,141.143319
0.586902,0.009341,-0.015568,141.140206
0.587902,0.018681,-0.015568,141.149547
0.588902,0.021795,-0.015568,141.15266
0.589901,0.018681,-0.015568,141.149547
0.590901,0.021795,-0.015568,141.15266
0.591901,0.018681,-0.018681,141.149547
0.592901,0.024908,-0.018681,141.155774
0.593901,0.024908,-0.015568,141.155774
0.594901,0.018681,-0.015568,141.149547
0.5959,0.009341,-0.015568,141.140206
0.5969,0.015568,-0.015568,141.146433
0.5979,0.018681,-0.015568,141.149547
0.5989,0.015568,-0.015568,141.146433
0.5999,0.009341,-0.015568,141.140206
0.6009,0.006227,-0.012454,141.137092
0.601899,0.015568,-0.015568,141.146433
0.602899,0.021795,-0.018681,141.15266
0.603899,0.015568,-0.015568,141.146433
0.604899,0.009341,-0.012454,141.140206
0.605899,0.009341,-0.012454,141.140206
0.606899,0.012454,-0.015568,141.143319
0.607898,0.006227,-0.012454,141.137092
0.608898,0.012454,-0.012454,141.143319
0.609898,0.015568,-0.012454,141.146433
0.610898,0.009341,-0.015568,141.140206
0.611898,0.012454,-0.015568,141.143319
0.612898,0.006227,-0.015568,141.137092
0.613897,0.012454,-0.015568,141.143319
0.614897,0.003114,-0.018681,141.133979
0.615897,0.015568,-0.018681,141.146433
0.616897,0.009341,-0.015568,141.140206
0.617897,0.009341,-0.012454,141.140206
0.618897,0.015568,-0.012454,141.146433
0.619896,0.018681,-0.015568,141.149547
0.620896,0,-0.015568,141.130865
0.621896,0.012454,-0.012454,141.143319
0.622896,0.012454,-0.012454,141.143319
0.623896,0.009341,-0.015568,141.140206
0.624896,0.009341,-0.015568,141.140206
0.625895,0.006227,-0.015568,141.137092
0.626895,0.009341,-0.012454,141.140206
0.627895,0.009341,-0.012454,141.140206
0.628895,0.009341,-0.012454,141.140206
0.629895,0.009341,-0.012454,141.140206
0.630895,0.003114,-0.015568,141.133979
0.631894,0.012454,-0.015568,141.143319
0.632894,0.003114,-0.015568,141.133979
0.633894,0.012454,-0.012454,141.143319
0.634894,0.021795,-0.015568,141.15266
0.635894,0.009341,-0.018681,141.140206
0.636894,0.012454,-0.015568,141.143319
0.637893,0.003114,-0.015568,141.133979
0.638893,0.015568,-0.015568,141.146433
0.639893,0.018681,-0.015568,141.149547
0.640893,0.015568,-0.012454,141.146433
0.641893,0.009341,-0.012454,141.140206
0.642893,0.012454,-0.018681,141.143319
0.643892,0.012454,-0.015568,141.143319
0.644892,0.009341,-0.018681,141.140206
0.645892,0.012454,-0.015568,141.143319
0.646892,0.009341,-0.018681,141.140206
0.647892,0.009341,-0.015568,141.140206
0.648892,0.009341,-0.015568,141.140206
0.649891,0.015568,-0.015568,141.146433
0.650891,0.006227,-0.015568,141.137092
0.651891,0.015568,-0.015568,141.146433
0.652891,0.009341,-0.015568,141.140206
0.653891,0.009341,-0.015568,141.140206
0.654891,0.024908,-0.012454,141.155774
0.65589,0.003114,-0.015568,141.133979
0.65689,0.012454,-0.012454,141.143319
0.65789,0.015568,-0.015568,141.146433
0.65889,0.006227,-0.012454,141.137092
0.65989,0.015568,-0.015568,141.146433
0.66089,0.006227,-0.012454,141.137092
0.661889,0.018681,-0.012454,141.149547
0.662889,0.003114,-0.015568,141.133979
0.663889,0.003114,-0.015568,141.133979
0.664889,0.018681,-0.015568,141.149547
0.665889,0.003114,-0.015568,141.133979
0.666889,0.012454,-0.015568,141.143319
0.667888,0.009341,-0.012454,141.140206
